x-axis,FFT
Hertz,dBV
+148.7500E+06,-78.161768E+00
+149.0000E+06,-81.552900E+00
+149.2500E+06,-72.744834E+00
+149.5000E+06,-80.930049E+00
+149.7500E+06,-73.654424E+00
+150.0000E+06,-93.924072E+00
+150.2500E+06,-79.902686E+00
+150.5000E+06,-76.884404E+00
+150.7500E+06,-78.253115E+00
+151.0000E+06,-78.994561E+00
+151.2500E+06,-82.522412E+00
+151.5000E+06,-81.087432E+00
+151.7500E+06,-80.403994E+00
+152.0000E+06,-81.382314E+00
+152.2500E+06,-72.968564E+00
+152.5000E+06,-88.681592E+00
+152.7500E+06,-83.190264E+00
+153.0000E+06,-79.827861E+00
+153.2500E+06,-98.414639E+00
+153.5000E+06,-78.983057E+00
+153.7500E+06,-76.324365E+00
+154.0000E+06,-78.041182E+00
+154.2500E+06,-79.769268E+00
+154.5000E+06,-81.394619E+00
+154.7500E+06,-80.842236E+00
+155.0000E+06,-73.751416E+00
+155.2500E+06,-78.085576E+00
+155.5000E+06,-80.825342E+00
+155.7500E+06,-80.148857E+00
+156.0000E+06,-79.525713E+00
+156.2500E+06,-84.127197E+00
+156.5000E+06,-87.495615E+00
+156.7500E+06,-77.928096E+00
+157.0000E+06,-78.264131E+00
+157.2500E+06,-73.461104E+00
+157.5000E+06,-78.545459E+00
+157.7500E+06,-77.438604E+00
+158.0000E+06,-85.812588E+00
+158.2500E+06,-77.813018E+00
+158.5000E+06,-81.014209E+00
+158.7500E+06,-85.024561E+00
+159.0000E+06,-92.197236E+00
+159.2500E+06,-84.007510E+00
+159.5000E+06,-76.450498E+00
+159.7500E+06,-78.694912E+00
+160.0000E+06,-75.202100E+00
+160.2500E+06,-82.327197E+00
+160.5000E+06,-76.780088E+00
+160.7500E+06,-84.640615E+00
+161.0000E+06,-73.005342E+00
+161.2500E+06,-82.676416E+00
+161.5000E+06,-72.543643E+00
+161.7500E+06,-86.081279E+00
+162.0000E+06,-88.637568E+00
+162.2500E+06,-83.581807E+00
+162.5000E+06,-77.602295E+00
+162.7500E+06,-80.279287E+00
+163.0000E+06,-96.544639E+00
+163.2500E+06,-89.415771E+00
+163.5000E+06,-91.123701E+00
+163.7500E+06,-80.889307E+00
+164.0000E+06,-85.807627E+00
+164.2500E+06,-85.360713E+00
+164.5000E+06,-88.132646E+00
+164.7500E+06,-80.046104E+00
+165.0000E+06,-91.113818E+00
+165.2500E+06,-79.620615E+00
+165.5000E+06,-75.948408E+00
+165.7500E+06,-80.238506E+00
+166.0000E+06,-77.629600E+00
+166.2500E+06,-84.279053E+00
+166.5000E+06,-84.464326E+00
+166.7500E+06,-85.007490E+00
+167.0000E+06,-75.593018E+00
+167.2500E+06,-78.416104E+00
+167.5000E+06,-80.806592E+00
+167.7500E+06,-77.844873E+00
